1	15	124
1	15	125
1.2	5	75
1.2	5	76
1.2	5	77
1.2	5	78
1.2	5	79
1.2	5	80
1.2	5	81
1.2	5	82
1.2	5	83
1.2	5	84
1.2	5	85
1.2	5	86
1.2	5	87
1.2	5	88
1.2	5	89
1.2	5	90
1.2	5	91
1.2	5	92
1.2	5	93
1.2	5	94
1.2	5	95
1.2	5	96
1.2	5	97
1.2	5	98
1.2	5	99
1.2	5	100
1.2	5	101
1.2	5	102
1.2	5	103
1.2	5	104
1.2	5	105
1.2	5	106
1.2	5	107
1.2	5	108
1.2	5	109
1.2	5	110
1.2	5	111
1.2	5	112
1.2	5	113
1.2	5	114
1.2	5	115
1.2	5	116
1.2	5	117
1.2	5	118
1.2	5	119
1.2	5	120
1.2	5	121
1.2	5	122
1.2	5	123
1.2	5	124
1.2	5	125
1.2	10	75
1.2	10	76
1.2	10	77
1.2	10	78
1.2	10	79
1.2	10	80
1.2	10	81
1.2	10	82
1.2	10	83
1.2	10	84
1.2	10	85
1.2	10	86
1.2	10	87
1.2	10	88
1.2	10	89
1.2	10	90
1.2	10	91
1.2	10	92
1.2	10	93
1.2	10	94
1.2	10	95
1.2	10	96
1.2	10	97
1.2	10	98
1.2	10	99
1.2	10	100
1.2	10	101
1.2	10	102
1.2	10	103
1.2	10	104
1.2	10	105
1.2	10	106
1.2	10	107
1.2	10	108
1.2	10	109
1.2	10	110
1.2	10	111
1.2	10	112
1.2	10	113
1.2	10	114
1.2	10	115
1.2	10	116
1.2	10	117
1.2	10	118
1.2	10	119
1.2	10	120
1.2	10	121
1.2	10	122
1.2	10	123
1.2	10	124
1.2	10	125
1.2	15	75
1.2	15	76
1.2	15	77
1.2	15	78
1.2	15	79
1.2	15	80
1.2	15	81
1.2	15	82
1.2	15	83
1.2	15	84
1.2	15	85
1.2	15	86
1.2	15	87
1.2	15	88
1.2	15	89
1.2	15	90
1.2	15	91
1.2	15	92
1.2	15	93
1.2	15	94
1.2	15	95
1.2	15	96
1.2	15	97
1.2	15	98
1.2	15	99
1.2	15	100
1.2	15	101
1.2	15	102
1.2	15	103
1.2	15	104
1.2	15	105
1.2	15	106
1.2	15	107
1.2	15	108
1.2	15	109
1.2	15	110
1.2	15	111
1.2	15	112
1.2	15	113
1.2	15	114
1.2	15	115
1.2	15	116
1.2	15	117
1.2	15	118
1.2	15	119
1.2	15	120
1.2	15	121
1.2	15	122
1.2	15	123
1.2	15	124
1.2	15	125
1.4	5	75
1.4	5	76
1.4	5	77
1.4	5	78
1.4	5	79
1.4	5	80
1.4	5	81
1.4	5	82
1.4	5	83
1.4	5	84
1.4	5	85
1.4	5	86
1.4	5	87
1.4	5	88
1.4	5	89
1.4	5	90
1.4	5	91
1.4	5	92
1.4	5	93
1.4	5	94
1.4	5	95
1.4	5	96
1.4	5	97
1.4	5	98
1.4	5	99
1.4	5	100
1.4	5	101
1.4	5	102
1.4	5	103
1.4	5	104
1.4	5	105
1.4	5	106
1.4	5	107
1.4	5	108
1.4	5	109
1.4	5	110
1.4	5	111
1.4	5	112
1.4	5	113
1.4	5	114
1.4	5	115
1.4	5	116
1.4	5	117
1.4	5	118
1.4	5	119
1.4	5	120
1.4	5	121
1.4	5	122
1.4	5	123
1.4	5	124
1.4	5	125
1.4	10	75
1.4	10	76
1.4	10	77
1.4	10	78
1.4	10	79
1.4	10	80
1.4	10	81
1.4	10	82
1.4	10	83
1.4	10	84
1.4	10	85
1.4	10	86
1.4	10	87
1.4	10	88
1.4	10	89
1.4	10	90
1.4	10	91
1.4	10	92
1.4	10	93
1.4	10	94
1.4	10	95
1.4	10	96
1.4	10	97
1.4	10	98
1.4	10	99
1.4	10	100
1.4	10	101
1.4	10	102
1.4	10	103
1.4	10	104
1.4	10	105
1.4	10	106
1.4	10	107
1.4	10	108
1.4	10	109
1.4	10	110
1.4	10	111
1.4	10	112
1.4	10	113
1.4	10	114
1.4	10	115
1.4	10	116
1.4	10	117
1.4	10	118
1.4	10	119
1.4	10	120
1.4	10	121
1.4	10	122
1.4	10	123
1.4	10	124
1.4	10	125
1.4	15	75
1.4	15	76
1.4	15	77
1.4	15	78
1.4	15	79
1.4	15	80
1.4	15	81
1.4	15	82
1.4	15	83
1.4	15	84
1.4	15	85
1.4	15	86
1.4	15	87
1.4	15	88
1.4	15	89
1.4	15	90
1.4	15	91
1.4	15	92
1.4	15	93
1.4	15	94
1.4	15	95
1.4	15	96
1.4	15	97
1.4	15	98
1.4	15	99
1.4	15	100
1.4	15	101
1.4	15	102
1.4	15	103
1.4	15	104
1.4	15	105
1.4	15	106
1.4	15	107
1.4	15	108
1.4	15	109
1.4	15	110
1.4	15	111
1.4	15	112
1.4	15	113
1.4	15	114
1.4	15	115
1.4	15	116
1.4	15	117
1.4	15	118
1.4	15	119
1.4	15	120
1.4	15	121
1.4	15	122
1.4	15	123
1.4	15	124
1.4	15	125
1.6	5	75
1.6	5	76
1.6	5	77
1.6	5	78
1.6	5	79
1.6	5	80
1.6	5	81
1.6	5	82
1.6	5	83
1.6	5	84
1.6	5	85
1.6	5	86
1.6	5	87
1.6	5	88
1.6	5	89
1.6	5	90
1.6	5	91
1.6	5	92
1.6	5	93
1.6	5	94
1.6	5	95
1.6	5	96
1.6	5	97
1.6	5	98
1.6	5	99
1.6	5	100
1.6	5	101
1.6	5	102
1.6	5	103
1.6	5	104
1.6	5	105
1.6	5	106
1.6	5	107
1.6	5	108
1.6	5	109
1.6	5	110
1.6	5	111
1.6	5	112
1.6	5	113
1.6	5	114
1.6	5	115
1.6	5	116
1.6	5	117
1.6	5	118
1.6	5	119
1.6	5	120
1.6	5	121
1.6	5	122
1.6	5	123
1.6	5	124
1.6	5	125
1.6	10	75
1.6	10	76
1.6	10	77
1.6	10	78
1.6	10	79
1.6	10	80
1.6	10	81
1.6	10	82
1.6	10	83
1.6	10	84
1.6	10	85
1.6	10	86
1.6	10	87
1.6	10	88
1.6	10	89
1.6	10	90
1.6	10	91
1.6	10	92
1.6	10	93
1.6	10	94
1.6	10	95
1.6	10	96
1.6	10	97
1.6	10	98
1.6	10	99
1.6	10	100
1.6	10	101
1.6	10	102
1.6	10	103
1.6	10	104
1.6	10	105
1.6	10	106
1.6	10	107
1.6	10	108
1.6	10	109
1.6	10	110
1.6	10	111
1.6	10	112
1.6	10	113
1.6	10	114
1.6	10	115
1.6	10	116
1.6	10	117
1.6	10	118
1.6	10	119
1.6	10	120
1.6	10	121
1.6	10	122
1.6	10	123
1.6	10	124
1.6	10	125
1.6	15	75
1.6	15	76
1.6	15	77
1.6	15	78
1.6	15	79
1.6	15	80
1.6	15	81
1.6	15	82
1.6	15	83
1.6	15	84
1.6	15	85
1.6	15	86
1.6	15	87
1.6	15	88
1.6	15	89
1.6	15	90
1.6	15	91
1.6	15	92
1.6	15	93
1.6	15	94
1.6	15	95
1.6	15	96
1.6	15	97
1.6	15	98
1.6	15	99
1.6	15	100
1.6	15	101
1.6	15	102
1.6	15	103
1.6	15	104
1.6	15	105
1.6	15	106
1.6	15	107
1.6	15	108
1.6	15	109
1.6	15	110
1.6	15	111
1.6	15	112
1.6	15	113
1.6	15	114
1.6	15	115
1.6	15	116
1.6	15	117
1.6	15	118
1.6	15	119
1.6	15	120
1.6	15	121
1.6	15	122
1.6	15	123
1.6	15	124
1.6	15	125
1.8	5	75
1.8	5	76
1.8	5	77
1.8	5	78
1.8	5	79
1.8	5	80
1.8	5	81
1.8	5	82
1.8	5	83
1.8	5	84
1.8	5	85
1.8	5	86
1.8	5	87
1.8	5	88
1.8	5	89
1.8	5	90
1.8	5	91
1.8	5	92
1.8	5	93
1.8	5	94
1.8	5	95
1.8	5	96
1.8	5	97
1.8	5	98
1.8	5	99
1.8	5	100
1.8	5	101
1.8	5	102
1.8	5	103
1.8	5	104
1.8	5	105
1.8	5	106
1.8	5	107
1.8	5	108
1.8	5	109
1.8	5	110
1.8	5	111
1.8	5	112
1.8	5	113
1.8	5	114
1.8	5	115
1.8	5	116
1.8	5	117
1.8	5	118
1.8	5	119
1.8	5	120
1.8	5	121
1.8	5	122
1.8	5	123
1.8	5	124
1.8	5	125
1.8	10	75
1.8	10	76
1.8	10	77
1.8	10	78
1.8	10	79
1.8	10	80
1.8	10	81
1.8	10	82
1.8	10	83
1.8	10	84
1.8	10	85
1.8	10	86
1.8	10	87
1.8	10	88
1.8	10	89
1.8	10	90
1.8	10	91
1.8	10	92
1.8	10	93
1.8	10	94
1.8	10	95
1.8	10	96
1.8	10	97
1.8	10	98
1.8	10	99
1.8	10	100
1.8	10	101
1.8	10	102
1.8	10	103
1.8	10	104
1.8	10	105
1.8	10	106
1.8	10	107
1.8	10	108
1.8	10	109
1.8	10	110
1.8	10	111
1.8	10	112
1.8	10	113
1.8	10	114
1.8	10	115
1.8	10	116
1.8	10	117
1.8	10	118
1.8	10	119
1.8	10	120
1.8	10	121
1.8	10	122
1.8	10	123
1.8	10	124
1.8	10	125
1.8	15	75
1.8	15	76
1.8	15	77
1.8	15	78
1.8	15	79
1.8	15	80
1.8	15	81
1.8	15	82
1.8	15	83
1.8	15	84
1.8	15	85
1.8	15	86
1.8	15	87
1.8	15	88
1.8	15	89
1.8	15	90
1.8	15	91
1.8	15	92
1.8	15	93
1.8	15	94
1.8	15	95
1.8	15	96
1.8	15	97
1.8	15	98
1.8	15	99
1.8	15	100
1.8	15	101
1.8	15	102
1.8	15	103
1.8	15	104
1.8	15	105
1.8	15	106
1.8	15	107
1.8	15	108
1.8	15	109
1.8	15	110
1.8	15	111
1.8	15	112
1.8	15	113
1.8	15	114
1.8	15	115
1.8	15	116
1.8	15	117
1.8	15	118
1.8	15	119
1.8	15	120
1.8	15	121
1.8	15	122
1.8	15	123
1.8	15	124
1.8	15	125
2	5	75
2	5	76
2	5	77
2	5	78
2	5	79
2	5	80
2	5	81
2	5	82
2	5	83
2	5	84
2	5	85
2	5	86
2	5	87
2	5	88
2	5	89
2	5	90
2	5	91
2	5	92
2	5	93
2	5	94
2	5	95
2	5	96
2	5	97
2	5	98
2	5	99
2	5	100
2	5	101
2	5	102
2	5	103
2	5	104
2	5	105
2	5	106
2	5	107
2	5	108
2	5	109
2	5	110
2	5	111
2	5	112
2	5	113
2	5	114
2	5	115
2	5	116
2	5	117
2	5	118
2	5	119
2	5	120
2	5	121
2	5	122
2	5	123
2	5	124
2	5	125
2	10	75
2	10	76
2	10	77
2	10	78
2	10	79
2	10	80
2	10	81
2	10	82
2	10	83
2	10	84
2	10	85
2	10	86
2	10	87
2	10	88
2	10	89
2	10	90
2	10	91
2	10	92
2	10	93
2	10	94
2	10	95
2	10	96
2	10	97
2	10	98
2	10	99
2	10	100
2	10	101
2	10	102
2	10	103
2	10	104
2	10	105
2	10	106
2	10	107
2	10	108
2	10	109
2	10	110
2	10	111
2	10	112
2	10	113
2	10	114
2	10	115
2	10	116
2	10	117
2	10	118
2	10	119
2	10	120
2	10	121
2	10	122
2	10	123
2	10	124
2	10	125
2	15	75
2	15	76
2	15	77
2	15	78
2	15	79
2	15	80
2	15	81
2	15	82
2	15	83
2	15	84
2	15	85
2	15	86
2	15	87
2	15	88
2	15	89
2	15	90
2	15	91
2	15	92
2	15	93
2	15	94
2	15	95
2	15	96
2	15	97
2	15	98
2	15	99
2	15	100
2	15	101
2	15	102
2	15	103
2	15	104
2	15	105
2	15	106
2	15	107
2	15	108
2	15	109
2	15	110
2	15	111
2	15	112
2	15	113
2	15	114
2	15	115
2	15	116
2	15	117
2	15	118
2	15	119
2	15	120
2	15	121
2	15	122
2	15	123
2	15	124
2	15	125
